timestamp,temperature,humidity,co2
2024-03-09 22:51:56,30.58,32.43,664.18
2024-03-09 22:56:56,30.93,44.42,1661.39
2024-03-09 23:01:56,28.56,41.44,1777.45
2024-03-09 23:06:56,31.55,34.31,708.63
2024-03-09 23:11:56,28.3,54.16,415.59
2024-03-09 23:16:56,27.04,43.85,1017.32
2024-03-09 23:21:56,27.18,52.25,991.56
2024-03-09 23:26:56,28.86,34.4,974.56
2024-03-09 23:31:56,30.33,30.67,1519.49
2024-03-09 23:36:56,27.22,57.36,581.24
2024-03-09 23:41:56,25.43,45.86,725.04
2024-03-09 23:46:56,26.03,48.65,762.67
2024-03-09 23:51:56,23.84,46.8,1070.86
2024-03-09 23:56:56,23.03,42.19,1271.32
2024-03-10 00:01:56,29.97,59.48,1132.89
2024-03-10 00:06:56,26.04,65.23,1159.74
2024-03-10 00:11:56,26.31,37.72,1617.77
2024-03-10 00:16:56,27.22,50.41,1582.89
2024-03-10 00:21:56,31.99,39.83,1975.62
2024-03-10 00:26:56,24.58,66.64,690.32
2024-03-10 00:31:56,31.77,50.35,477.32
2024-03-10 00:36:56,25.45,50.13,1386.66
2024-03-10 00:41:56,26.04,47.17,1810.02
2024-03-10 00:46:56,30.1,46.4,906.35
2024-03-10 00:51:56,31.13,56.39,636.45
2024-03-10 00:56:56,23.89,54.79,1746.74
2024-03-10 01:01:56,28.47,43.49,1547.5
2024-03-10 01:06:56,24.96,57.24,432.19
2024-03-10 01:11:56,22.53,58.44,1899.54
2024-03-10 01:16:56,29.69,45.14,1376.24
2024-03-10 01:21:56,25.62,35.11,1454.03
2024-03-10 01:26:56,30.31,32.83,418.13
2024-03-10 01:31:56,26.98,36.59,1343.48
2024-03-10 01:36:56,22.17,47.9,1227.9
2024-03-10 01:41:56,23.08,44.12,1484.56
2024-03-10 01:46:56,26.87,45.64,1849.19
2024-03-10 01:51:56,26.86,65.25,1410.7
2024-03-10 01:56:56,31.43,57.43,663.54
2024-03-10 02:01:56,25.87,51.15,1528.58
2024-03-10 02:06:56,31.1,60.68,542.44
2024-03-10 02:11:56,30.59,64.79,769.86
2024-03-10 02:16:56,27.81,41.62,1833.31
2024-03-10 02:21:56,22.14,43.58,1383.35
2024-03-10 02:26:56,28.76,57.12,1398.7
2024-03-10 02:31:56,24.83,55.47,1667.54
2024-03-10 02:36:56,22.2,48.41,542.47
2024-03-10 02:41:56,30.7,54.69,1762.3
2024-03-10 02:46:56,30.73,49.5,689.26
2024-03-10 02:51:56,22.32,41.41,1279.52
2024-03-10 02:56:56,25.56,53.85,427.04
2024-03-10 03:01:56,23.62,58.03,1345.77
2024-03-10 03:06:56,30.92,32.47,1965.83
2024-03-10 03:11:56,27.44,58.98,606.21
2024-03-10 03:16:56,27.2,31.48,479.23
2024-03-10 03:21:56,22.14,61.93,1398.65
2024-03-10 03:26:56,31.75,52.54,1263.37
2024-03-10 03:31:56,23.47,64.12,1920.8
2024-03-10 03:36:56,31.01,60.13,754.56
2024-03-10 03:41:56,26.99,55.89,1152.8
2024-03-10 03:46:56,23.2,43.48,1204.94
2024-03-10 03:51:56,25.23,35.65,667.29
2024-03-10 03:56:56,26.63,69.19,1399.63
2024-03-10 04:01:56,28.47,56.02,427.16
2024-03-10 04:06:56,23.0,57.51,624.46
2024-03-10 04:11:56,22.1,42.47,884.05
2024-03-10 04:16:56,27.36,68.46,645.03
2024-03-10 04:21:56,27.67,48.16,1168.3
2024-03-10 04:26:56,22.92,58.34,1476.38
2024-03-10 04:31:56,23.64,50.55,1090.55
2024-03-10 04:36:56,23.06,35.91,1995.53
2024-03-10 04:41:56,26.8,35.01,730.01
2024-03-10 04:46:56,23.66,35.03,1806.1
2024-03-10 04:51:56,26.8,61.26,1694.11
2024-03-10 04:56:56,23.2,30.98,1548.79
2024-03-10 05:01:56,23.48,50.22,1777.48
2024-03-10 05:06:56,27.84,55.66,1937.2
2024-03-10 05:11:56,27.67,47.16,935.04
2024-03-10 05:16:56,25.77,42.24,461.21
2024-03-10 05:21:56,26.96,40.54,1037.23
2024-03-10 05:26:56,30.94,36.96,794.05
2024-03-10 05:31:56,27.91,39.98,1984.88
2024-03-10 05:36:56,27.97,42.97,874.74
2024-03-10 05:41:56,24.65,63.7,586.01
2024-03-10 05:46:56,23.29,68.67,1233.89
2024-03-10 05:51:56,25.04,56.59,1287.02
2024-03-10 05:56:56,24.4,30.65,560.07
2024-03-10 06:01:56,22.12,46.66,1868.3
2024-03-10 06:06:56,25.53,50.77,1569.03
2024-03-10 06:11:56,24.53,63.02,1333.07
2024-03-10 06:16:56,28.98,50.7,1726.91
2024-03-10 06:21:56,27.07,66.52,1670.14
2024-03-10 06:26:56,23.02,52.04,1952.0
2024-03-10 06:31:56,28.6,49.49,884.69
2024-03-10 06:36:56,22.58,61.71,1125.51
2024-03-10 06:41:56,25.95,61.47,1766.2
2024-03-10 06:46:56,30.41,37.72,1338.03
2024-03-10 06:51:56,29.29,44.2,429.34
2024-03-10 06:56:56,24.46,61.27,1946.22
2024-03-10 07:01:56,31.79,57.59,1289.37
2024-03-10 07:06:56,30.19,51.77,1799.75
2024-03-10 07:11:56,30.72,46.71,536.84
2024-03-10 07:16:56,31.52,52.34,1735.99
2024-03-10 07:21:56,31.77,39.99,717.48
2024-03-10 07:26:56,22.88,49.84,1285.48
2024-03-10 07:31:56,25.77,42.77,848.67
2024-03-10 07:36:56,28.07,69.26,1536.63
2024-03-10 07:41:56,28.6,45.13,1206.18
2024-03-10 07:46:56,23.47,53.4,845.55
2024-03-10 07:51:56,22.35,65.37,1859.17
2024-03-10 07:56:56,25.27,30.6,1076.74
2024-03-10 08:01:56,30.35,47.09,454.52
2024-03-10 08:06:56,27.26,63.86,1546.56
2024-03-10 08:11:56,29.95,50.89,1491.63
2024-03-10 08:16:56,30.03,32.05,1281.84
2024-03-10 08:21:56,22.54,33.39,1527.17
2024-03-10 08:26:56,23.66,38.36,1530.54
2024-03-10 08:31:56,30.34,41.28,779.44
2024-03-10 08:36:56,27.68,52.62,469.72
2024-03-10 08:41:56,30.2,48.54,1126.67
2024-03-10 08:46:56,29.69,56.26,1789.89
2024-03-10 08:51:56,32.0,54.61,939.82
2024-03-10 08:56:56,25.12,34.86,1880.87
2024-03-10 09:01:56,29.26,42.54,477.43
2024-03-10 09:06:56,22.36,35.79,1509.76
2024-03-10 09:11:56,24.96,41.19,541.56
2024-03-10 09:16:56,29.5,35.61,1119.88
2024-03-10 09:21:56,29.91,33.03,1827.82
2024-03-10 09:26:56,23.11,41.59,550.45
2024-03-10 09:31:56,25.29,59.92,1574.66
2024-03-10 09:36:56,23.66,60.64,1849.23
2024-03-10 09:41:56,22.61,30.43,1318.88
2024-03-10 09:46:56,28.12,39.43,422.98
2024-03-10 09:51:56,26.19,67.28,627.06
2024-03-10 09:56:56,29.8,37.49,641.0
2024-03-10 10:01:56,25.59,38.56,1764.02
2024-03-10 10:06:56,23.81,65.26,1296.87
2024-03-10 10:11:56,29.31,56.22,826.66
2024-03-10 10:16:56,26.99,57.14,1629.01
2024-03-10 10:21:56,26.53,54.22,869.17
2024-03-10 10:26:56,22.91,56.72,1385.1
2024-03-10 10:31:56,23.4,44.84,475.36
2024-03-10 10:36:56,22.16,64.92,868.66
2024-03-10 10:41:56,29.97,64.21,897.75
2024-03-10 10:46:56,26.41,52.44,1769.1
2024-03-10 10:51:56,26.02,49.65,458.46
2024-03-10 10:56:56,31.99,58.75,1539.28
2024-03-10 11:01:56,27.29,35.84,1325.05
2024-03-10 11:06:56,31.46,43.39,1056.41
2024-03-10 11:11:56,30.28,49.5,1461.67
2024-03-10 11:16:56,27.21,61.15,584.91
2024-03-10 11:21:56,28.9,42.48,818.71
2024-03-10 11:26:56,22.25,50.58,1807.43
2024-03-10 11:31:56,28.72,67.99,546.98
2024-03-10 11:36:56,25.65,35.16,1369.26
2024-03-10 11:41:56,24.35,42.77,1291.16
2024-03-10 11:46:56,27.47,31.05,823.65
2024-03-10 11:51:56,28.67,45.58,847.34
2024-03-10 11:56:56,27.06,46.82,523.66
2024-03-10 12:01:56,26.59,67.7,1866.64
2024-03-10 12:06:56,23.01,47.12,400.25
2024-03-10 12:11:56,30.8,60.15,1098.83
2024-03-10 12:16:56,28.23,47.48,1378.41
2024-03-10 12:21:56,31.17,49.06,535.08
2024-03-10 12:26:56,25.51,48.34,1937.15
2024-03-10 12:31:56,22.37,52.5,477.22
2024-03-10 12:36:56,29.26,68.12,1258.56
2024-03-10 12:41:56,27.38,39.07,1100.11
2024-03-10 12:46:56,30.96,44.56,1316.64
2024-03-10 12:51:56,26.43,46.71,1822.12
2024-03-10 12:56:56,27.07,36.94,1484.38
2024-03-10 13:01:56,24.66,62.77,1542.02
2024-03-10 13:06:56,30.83,39.69,1688.91
2024-03-10 13:11:56,25.64,54.32,671.25
2024-03-10 13:16:56,23.37,62.71,1475.9
2024-03-10 13:21:56,28.44,57.15,696.31
2024-03-10 13:26:56,30.3,67.96,1225.59
2024-03-10 13:31:56,28.77,54.64,946.38
2024-03-10 13:36:56,29.74,53.73,1993.68
2024-03-10 13:41:56,28.81,43.64,1585.73
2024-03-10 13:46:56,26.74,62.27,1271.07
2024-03-10 13:51:56,29.68,52.21,1821.66
2024-03-10 13:56:56,25.01,33.54,838.33
2024-03-10 14:01:56,25.02,60.25,1987.68
2024-03-10 14:06:56,31.85,47.88,416.16
2024-03-10 14:11:56,28.22,51.29,1773.54
2024-03-10 14:16:56,25.53,61.23,1997.11
2024-03-10 14:21:56,28.16,33.08,1774.93
2024-03-10 14:26:56,29.58,48.3,1804.31
2024-03-10 14:31:56,31.66,69.33,546.92
2024-03-10 14:36:56,31.68,56.03,1125.5
2024-03-10 14:41:56,28.95,37.68,1276.42
2024-03-10 14:46:56,29.83,67.87,885.11
2024-03-10 14:51:56,27.0,60.97,1875.13
2024-03-10 14:56:56,23.17,40.01,725.76
2024-03-10 15:01:56,24.8,67.21,1414.4
2024-03-10 15:06:56,26.44,42.74,923.7
2024-03-10 15:11:56,23.92,49.77,1144.59
2024-03-10 15:16:56,29.78,40.12,928.84
2024-03-10 15:21:56,23.35,38.69,1517.74
2024-03-10 15:26:56,27.69,49.2,1089.06
2024-03-10 15:31:56,26.79,39.75,467.54
2024-03-10 15:36:56,24.83,51.97,1767.24
2024-03-10 15:41:56,26.53,56.15,905.93
2024-03-10 15:46:56,22.46,40.01,663.27
2024-03-10 15:51:56,28.92,31.86,1592.98
2024-03-10 15:56:56,27.52,36.05,1786.63
2024-03-10 16:01:56,31.75,35.64,794.49
2024-03-10 16:06:56,22.07,30.55,1855.45
2024-03-10 16:11:56,25.02,53.36,454.58
2024-03-10 16:16:56,28.34,41.2,1031.57
2024-03-10 16:21:56,24.03,51.59,1538.9
2024-03-10 16:26:56,27.33,35.09,1937.66
2024-03-10 16:31:56,29.46,69.78,1799.55
2024-03-10 16:36:56,23.51,68.14,1001.94
2024-03-10 16:41:56,28.77,33.15,1049.98
2024-03-10 16:46:56,22.4,54.45,718.27
2024-03-10 16:51:56,29.5,35.69,502.27
2024-03-10 16:56:56,25.7,38.05,1746.78
2024-03-10 17:01:56,27.65,61.5,1002.78
2024-03-10 17:06:56,24.38,58.56,1076.82
2024-03-10 17:11:56,24.87,57.23,948.63
2024-03-10 17:16:56,22.31,53.15,1344.12
2024-03-10 17:21:56,29.65,49.98,508.38
2024-03-10 17:26:56,29.66,61.28,1825.14
2024-03-10 17:31:56,29.91,43.27,1808.16
2024-03-10 17:36:56,27.75,48.2,1930.49
2024-03-10 17:41:56,27.28,46.48,1817.26
2024-03-10 17:46:56,29.78,57.65,787.15
2024-03-10 17:51:56,31.99,33.4,1083.81
2024-03-10 17:56:56,31.71,54.31,622.87
2024-03-10 18:01:56,29.38,56.99,1149.84
2024-03-10 18:06:56,30.59,36.78,1837.38
2024-03-10 18:11:56,27.11,67.94,1086.18
2024-03-10 18:16:56,28.22,51.49,1376.78
2024-03-10 18:21:56,27.42,54.58,879.01
2024-03-10 18:26:56,28.76,68.76,946.76
2024-03-10 18:31:56,25.61,65.66,1574.94
2024-03-10 18:36:56,31.82,60.62,1868.67
2024-03-10 18:41:56,30.6,44.1,1967.42
2024-03-10 18:46:56,29.93,30.64,1748.62
2024-03-10 18:51:56,23.86,65.14,580.21
2024-03-10 18:56:56,27.97,64.12,1493.7
2024-03-10 19:01:56,28.81,40.7,1024.73
2024-03-10 19:06:56,26.65,58.04,1476.4
2024-03-10 19:11:56,22.38,47.42,875.91
2024-03-10 19:16:56,23.06,36.52,839.29
2024-03-10 19:21:56,26.22,47.75,1954.54
2024-03-10 19:26:56,23.69,38.07,1806.31
2024-03-10 19:31:56,28.14,43.07,707.82
2024-03-10 19:36:56,24.91,41.99,1188.62
2024-03-10 19:41:56,28.86,57.35,1966.74
2024-03-10 19:46:56,25.23,58.76,1117.34
2024-03-10 19:51:56,27.5,64.41,498.36
2024-03-10 19:56:56,23.06,39.62,1968.68
2024-03-10 20:01:56,31.22,35.59,1492.92
2024-03-10 20:06:56,25.3,60.97,876.35
2024-03-10 20:11:56,23.13,30.72,782.05
2024-03-10 20:16:56,31.71,65.98,950.01
2024-03-10 20:21:56,27.66,66.37,1582.25
2024-03-10 20:26:56,23.97,62.51,1532.04
2024-03-10 20:31:56,29.57,41.26,1476.9
2024-03-10 20:36:56,29.06,36.2,1121.88
2024-03-10 20:41:56,31.45,39.88,1579.95
2024-03-10 20:46:56,27.94,68.82,1842.52
2024-03-10 20:51:56,23.85,53.67,1200.51
2024-03-10 20:56:56,27.46,60.16,452.17
2024-03-10 21:01:56,29.44,59.89,1338.75
2024-03-10 21:06:56,30.99,41.83,738.51
2024-03-10 21:11:56,27.49,55.91,1560.74
2024-03-10 21:16:56,22.01,33.99,650.11
2024-03-10 21:21:56,26.11,58.5,452.61
2024-03-10 21:26:56,22.78,46.77,492.16
2024-03-10 21:31:56,24.45,39.11,1935.89
2024-03-10 21:36:56,29.67,58.19,563.54
2024-03-10 21:41:56,27.8,59.49,1167.89
2024-03-10 21:46:56,25.62,51.41,1170.21
2024-03-10 21:51:56,24.01,31.54,978.71
2024-03-10 21:56:56,31.52,60.28,1150.03
2024-03-10 22:01:56,27.14,47.96,624.54
2024-03-10 22:06:56,28.9,56.92,741.23
2024-03-10 22:11:56,30.61,35.19,1182.34
2024-03-10 22:16:56,22.17,53.2,661.46
2024-03-10 22:21:56,22.97,52.82,1076.56
2024-03-10 22:26:56,22.84,52.57,1744.71
2024-03-10 22:31:56,28.76,39.49,445.91
2024-03-10 22:36:56,23.5,58.44,1862.72
2024-03-10 22:41:56,23.12,52.66,1265.77
2024-03-10 22:46:56,28.26,66.18,1471.14
2024-03-10 22:51:56,30.11,49.26,1069.24
2024-03-10 22:56:56,31.76,56.71,534.09
2024-03-10 23:01:56,27.91,67.41,1844.63
2024-03-10 23:06:56,31.29,63.7,1971.02
2024-03-10 23:11:56,23.67,49.48,1197.64
2024-03-10 23:16:56,29.99,47.08,774.54
2024-03-10 23:21:56,29.61,44.14,785.98
2024-03-10 23:26:56,27.0,67.23,1129.15
2024-03-10 23:31:56,28.11,53.27,1558.26
2024-03-10 23:36:56,25.09,67.01,1235.54
2024-03-10 23:41:56,28.45,43.28,1969.29
2024-03-10 23:46:56,26.41,56.49,1602.01
2024-03-10 23:51:56,31.9,45.78,1453.5
2024-03-10 23:56:56,29.16,68.2,767.25
2024-03-11 00:01:56,25.41,61.58,506.55
2024-03-11 00:06:56,25.24,69.87,1119.07
2024-03-11 00:11:56,24.85,61.59,966.3
2024-03-11 00:16:56,24.55,66.94,1258.03
2024-03-11 00:21:56,24.52,54.46,773.37
2024-03-11 00:26:56,25.9,39.21,1528.3
2024-03-11 00:31:56,27.49,48.74,926.66
2024-03-11 00:36:56,29.84,41.14,1945.79
2024-03-11 00:41:56,25.29,59.39,1525.22
2024-03-11 00:46:56,28.98,57.19,1303.53
2024-03-11 00:51:56,29.3,53.38,1921.75
2024-03-11 00:56:56,25.79,63.91,1988.18
2024-03-11 01:01:56,31.41,50.37,996.39
2024-03-11 01:06:56,30.05,37.87,1234.19
2024-03-11 01:11:56,31.31,68.61,689.75
2024-03-11 01:16:56,31.0,35.17,1876.53
2024-03-11 01:21:56,28.22,35.87,1962.96
2024-03-11 01:26:56,22.39,50.74,773.1
2024-03-11 01:31:56,26.69,62.39,1150.47
2024-03-11 01:36:56,25.63,69.25,919.79
2024-03-11 01:41:56,29.67,58.2,1108.67
2024-03-11 01:46:56,26.7,60.4,1412.12
2024-03-11 01:51:56,24.51,57.16,1712.14
2024-03-11 01:56:56,25.93,57.96,626.5
2024-03-11 02:01:56,22.82,64.29,1003.56
2024-03-11 02:06:56,23.73,55.38,1471.78
2024-03-11 02:11:56,24.12,63.64,1398.39
2024-03-11 02:16:56,27.93,68.07,1280.62
2024-03-11 02:21:56,27.71,37.05,1368.71
2024-03-11 02:26:56,25.79,34.38,971.79
2024-03-11 02:31:56,27.12,65.73,602.53
2024-03-11 02:36:56,31.95,50.12,1208.11
2024-03-11 02:41:56,30.86,55.0,1054.27
2024-03-11 02:46:56,29.05,67.13,1441.64
2024-03-11 02:51:56,25.65,60.74,1215.12
2024-03-11 02:56:56,24.56,67.35,1630.43
2024-03-11 03:01:56,28.05,39.57,913.97
2024-03-11 03:06:56,25.75,56.68,1492.98
2024-03-11 03:11:56,29.68,42.03,693.77
2024-03-11 03:16:56,24.41,61.8,1262.05
2024-03-11 03:21:56,29.56,35.91,626.82
2024-03-11 03:26:56,26.69,50.69,991.64
2024-03-11 03:31:56,29.5,48.4,1725.19
2024-03-11 03:36:56,28.08,34.92,572.27
2024-03-11 03:41:56,24.29,45.73,573.45
2024-03-11 03:46:56,31.53,41.56,1292.14
2024-03-11 03:51:56,29.21,45.89,1176.67
2024-03-11 03:56:56,28.22,50.74,1104.06
2024-03-11 04:01:56,23.02,47.04,1637.46
2024-03-11 04:06:56,22.53,40.59,1118.22
2024-03-11 04:11:56,25.07,61.59,1380.37
2024-03-11 04:16:56,23.97,57.05,1731.51
2024-03-11 04:21:56,26.56,56.42,1471.52
2024-03-11 04:26:56,25.23,30.07,1174.93
2024-03-11 04:31:56,24.34,31.93,1657.3
2024-03-11 04:36:56,24.23,69.92,1045.47
2024-03-11 04:41:56,31.72,49.82,1913.01
2024-03-11 04:46:56,25.23,69.53,1973.18
2024-03-11 04:51:56,28.39,52.96,1830.85
2024-03-11 04:56:56,28.99,55.54,488.43
2024-03-11 05:01:56,30.47,45.23,1569.31
2024-03-11 05:06:56,23.92,45.58,1619.14
2024-03-11 05:11:56,22.42,61.99,1231.22
2024-03-11 05:16:56,26.75,63.49,802.07
2024-03-11 05:21:56,27.88,37.56,606.84
2024-03-11 05:26:56,27.37,46.59,456.18
2024-03-11 05:31:56,26.39,55.76,922.88
2024-03-11 05:36:56,28.14,33.71,1059.12
2024-03-11 05:41:56,28.62,64.5,1884.77
2024-03-11 05:46:56,23.77,59.4,1245.25
2024-03-11 05:51:56,22.02,67.74,1620.84
2024-03-11 05:56:56,26.48,32.03,929.16
2024-03-11 06:01:56,30.83,53.45,558.69
2024-03-11 06:06:56,28.05,33.57,1505.04
2024-03-11 06:11:56,29.83,59.54,594.09
2024-03-11 06:16:56,31.18,64.74,936.76
2024-03-11 06:21:56,24.35,58.43,1629.03
2024-03-11 06:26:56,31.16,62.05,1855.35
2024-03-11 06:31:56,30.44,33.08,616.94
2024-03-11 06:36:56,23.13,35.35,833.41
2024-03-11 06:41:56,23.94,55.19,1625.12
2024-03-11 06:46:56,28.36,30.59,577.01
2024-03-11 06:51:56,25.7,57.44,1926.11
2024-03-11 06:56:56,24.77,63.96,1314.11
2024-03-11 07:01:56,25.19,35.76,1050.66
2024-03-11 07:06:56,22.85,39.67,1849.98
2024-03-11 07:11:56,25.67,40.3,1308.95
2024-03-11 07:16:56,29.19,45.41,1920.73
2024-03-11 07:21:56,25.77,34.75,1694.27
2024-03-11 07:26:56,22.29,40.38,1134.1
2024-03-11 07:31:56,24.78,54.37,1495.89
2024-03-11 07:36:56,25.31,66.53,869.47
2024-03-11 07:41:56,25.27,31.23,1939.54
2024-03-11 07:46:56,31.66,52.15,477.34
2024-03-11 07:51:56,31.52,59.99,809.13
2024-03-11 07:56:56,25.76,46.59,1816.94
2024-03-11 08:01:56,26.01,35.87,689.2
2024-03-11 08:06:56,29.07,57.05,1528.49
2024-03-11 08:11:56,27.34,60.0,1093.47
2024-03-11 08:16:56,29.28,46.65,887.12
2024-03-11 08:21:56,26.13,39.55,1283.97
2024-03-11 08:26:56,30.15,33.5,651.64
2024-03-11 08:31:56,24.58,34.9,580.47
2024-03-11 08:36:56,28.26,46.23,1355.04
2024-03-11 08:41:56,28.12,64.03,521.33
2024-03-11 08:46:56,23.31,33.67,1850.74
2024-03-11 08:51:56,27.75,35.88,1886.95
2024-03-11 08:56:56,27.6,42.26,1191.11
2024-03-11 09:01:56,26.3,35.21,928.95
2024-03-11 09:06:56,29.66,46.59,796.54
2024-03-11 09:11:56,24.92,37.9,1130.89
2024-03-11 09:16:56,22.26,42.98,1335.16
2024-03-11 09:21:56,30.69,34.08,1187.25
2024-03-11 09:26:56,25.8,39.99,1675.41
2024-03-11 09:31:56,29.17,38.87,1904.74
2024-03-11 09:36:56,24.46,46.05,1178.45
2024-03-11 09:41:56,27.79,46.13,1480.74
2024-03-11 09:46:56,29.81,38.05,1641.56
2024-03-11 09:51:56,22.93,59.11,1486.74
2024-03-11 09:56:56,26.74,54.97,405.27
2024-03-11 10:01:56,26.27,58.79,438.63
2024-03-11 10:06:56,26.61,48.51,1485.87
2024-03-11 10:11:56,22.04,64.32,1652.11
2024-03-11 10:16:56,22.3,69.47,1120.56
2024-03-11 10:21:56,22.16,67.41,1952.18
2024-03-11 10:26:56,28.5,41.57,1460.34
2024-03-11 10:31:56,28.15,38.74,685.43
2024-03-11 10:36:56,28.68,66.34,1221.82
2024-03-11 10:41:56,22.17,51.5,792.26
2024-03-11 10:46:56,29.75,46.11,1326.72
2024-03-11 10:51:56,22.46,48.14,534.2
2024-03-11 10:56:56,30.7,53.93,1845.33
2024-03-11 11:01:56,26.69,35.88,624.96
2024-03-11 11:06:56,28.36,51.27,714.89
2024-03-11 11:11:56,24.32,67.9,586.52
2024-03-11 11:16:56,24.09,59.68,1359.43
2024-03-11 11:21:56,29.43,37.0,1532.8
2024-03-11 11:26:56,22.87,60.97,817.19
2024-03-11 11:31:56,23.2,50.37,1055.03
2024-03-11 11:36:56,29.66,31.88,1562.11
2024-03-11 11:41:56,27.37,48.26,1544.77
2024-03-11 11:46:56,24.91,36.0,1142.97
2024-03-11 11:51:56,26.35,38.73,1934.13
2024-03-11 11:56:56,28.96,60.23,576.66
2024-03-11 12:01:56,23.26,57.02,1751.13
2024-03-11 12:06:56,24.81,48.99,1593.8
2024-03-11 12:11:56,28.43,35.31,1538.71
2024-03-11 12:16:56,31.03,37.61,1703.67
2024-03-11 12:21:56,29.57,51.05,1238.64
2024-03-11 12:26:56,27.98,46.24,776.57
2024-03-11 12:31:56,28.79,42.55,1236.21
2024-03-11 12:36:56,28.84,36.71,1641.17
2024-03-11 12:41:56,30.34,44.21,642.43
2024-03-11 12:46:56,30.21,43.7,1169.63
2024-03-11 12:51:56,22.53,54.56,1058.93
2024-03-11 12:56:56,27.9,36.37,1849.66
2024-03-11 13:01:56,31.43,40.31,1678.52
2024-03-11 13:06:56,25.02,46.39,446.07
2024-03-11 13:11:56,23.02,62.68,1876.05
2024-03-11 13:16:56,25.66,55.72,1369.03
2024-03-11 13:21:56,29.41,49.13,955.62
2024-03-11 13:26:56,31.99,56.33,1433.67
2024-03-11 13:31:56,25.47,44.7,526.74
2024-03-11 13:36:56,31.65,40.15,1195.49
2024-03-11 13:41:56,26.69,34.19,1031.6
2024-03-11 13:46:56,23.91,37.78,1660.28
2024-03-11 13:51:56,30.14,30.15,1162.15
2024-03-11 13:56:56,31.1,53.89,1807.42
2024-03-11 14:01:56,25.95,68.46,1572.31
2024-03-11 14:06:56,25.41,55.36,1808.11
2024-03-11 14:11:56,30.92,50.5,733.35
2024-03-11 14:16:56,24.18,62.21,1113.06
2024-03-11 14:21:56,30.01,38.93,1668.12
2024-03-11 14:26:56,22.68,46.37,1000.4
2024-03-11 14:31:56,29.62,34.73,1881.32
2024-03-11 14:36:56,22.21,46.33,910.17
2024-03-11 14:41:56,29.62,46.77,1385.85
2024-03-11 14:46:56,27.68,45.5,1062.94
2024-03-11 14:51:56,22.28,65.58,478.34
2024-03-11 14:56:56,23.5,37.18,1125.41
2024-03-11 15:01:56,25.91,69.17,1060.63
2024-03-11 15:06:56,23.97,50.78,801.25
2024-03-11 15:11:56,23.67,58.12,1332.62
2024-03-11 15:16:56,23.76,57.73,1308.28
2024-03-11 15:21:56,27.35,61.7,1365.18
2024-03-11 15:26:56,27.65,65.64,717.44
2024-03-11 15:31:56,31.53,47.58,710.31
2024-03-11 15:36:56,31.47,31.71,1265.62
2024-03-11 15:41:56,29.81,30.12,1600.32
2024-03-11 15:46:56,25.05,68.3,1848.97
2024-03-11 15:51:56,26.43,67.24,1934.4
2024-03-11 15:56:56,31.83,56.71,590.8
2024-03-11 16:01:56,23.81,30.77,939.35
2024-03-11 16:06:56,30.66,30.58,421.77
2024-03-11 16:11:56,28.41,32.5,1453.43
2024-03-11 16:16:56,29.35,31.82,1153.23
2024-03-11 16:21:56,29.12,66.9,1392.54
2024-03-11 16:26:56,30.44,40.74,1195.53
